PRODUCT_ID,TITLE_DK,TITLE_DK2,PRODUCT_TYPE,STATUS,STOCK,STOCK_LOW,STOCK_IN_ORDER,STOCK_DIFFERENCE,STOCK_LOCATION_PRIMARY,CALL_FOR_PRICE,DISABLE_ON_EMPTY,MANUFACTURER_ID,DELIVERY_ID,FREIGHT_ID,OUT_OF_STOCK_BUY,AUTO_STOCK,UNIT_ID,Number,SUPPLIER_NUMBER,EAN,PRODUCT_LINK,URL,WEIGHT,FOCUS_FRONTPAGE,FOCUS_CART,SORTING,LANGUAGE_LAYERS,USER_ACCESS,USERGROUP_ACCESS,RELATED_PRODUCT_IDS,RELATED_PRODUCT_NUMBERS,PRODUCT_ADDITIONAL_DATA_TYPES,PDF_FILES,DATE_ADDED,DATE_UPDATED,DELETE,DESCRIPTION_LIST_DK,DESCRIPTION_LIST_DK2,DESCRIPTION_LONG_DK,DESCRIPTION_LONG_DK2,DESCRIPTION_SHORT_DK,DESCRIPTION_SHORT_DK2,CATEGORY_ID,SUB_CATEGORY_ID,CATEGORY_SORTINGS,LIST_PRICE,BUY_PRICE,MIN_AMOUNT,PRICE,DISCOUNT,DISCOUNT_TYPE,DISCOUNT_GROUP,VAT_GROUP,PICTURES,URL_PICTURE,PICTURE_FOLDER,SEO_TITLE_DK,SEO_TITLE_DK2,SEO_DESCRIPTION_DK,SEO_DESCRIPTION_DK2,SEO_KEYWORDS_DK,SEO_KEYWORDS_DK2,SEO_LINK_DK,SEO_LINK_DK2,SEO_CANONICAL_DK,SEO_CANONICAL_DK2,VARIANT_ID,VARIANT_TYPES,CUSTOM_DATA_1_DK,CUSTOM_DATA_1_DK2,CUSTOM_DATA_2_DK,CUSTOM_DATA_2_DK2,CUSTOM_DATA_3_DK,CUSTOM_DATA_3_DK2,CUSTOM_DATA_4_DK,CUSTOM_DATA_4_DK2,CUSTOM_DATA_5_DK,CUSTOM_DATA_5_DK2,CUSTOM_DATA_6_DK,CUSTOM_DATA_6_DK2,EXTRA_BUY_CATEGORY_1,EXTRA_BUY_CATEGORY_2,PRICEINDEX_ANNONSFYND,PRICEINDEX_EDBPRISER,PRICEINDEX_FACEBOOK,PRICEINDEX_GOOGLE_ADWORDS,PRICEINDEX_KELKOO,PRICEINDEX_PRICERUNNER,PRICEINDEX_BRUGERDEFINERET_,EDBPRISER_ID,GOOGLE_CATEGORY_ID
1168,Khaki|60 (skaffevare),Khaki|60 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,3641,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Sort|54 (skaffevare),Sort|54 (skaffevare),,0,-1,0,0,-1,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,3835,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Sort|50 (skaffevare),Sort|50 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4041,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Olive|54,Olive|54,,1,2,0,0,2,,,1,,standard,,,,7,1403,,7.34E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4044,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Khaki|50 (skaffevare),Khaki|50 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4363,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Khaki|52,Khaki|52,,1,1,0,0,1,,,1,,standard,,,,7,1404,,7.34E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4448,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Olive|52 (skaffevare),Olive|52 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4727,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Sort|52 (skaffevare),Sort|52 (skaffevare),,1,0,0,0,0,,,1,,standard,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4851,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Sort|56,Sort|56,,1,1,0,0,1,,,1,,standard,,,,7,1405,,7.35E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,4852,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Khaki|56,Khaki|56,,1,1,0,0,1,,,1,,standard,,,,7,1406,,7.34E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,,,,,,,,,,,,,,5140,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1168,Sort|60,Sort|60,,1,1,0,0,1,,,1,,standard,,,,7,1407,,1407,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,799,74,a,,,Motion-flex-herrebukser-stretch-bukser-sort-olive-khaki1.png,,,,,,,,,,,,,5443,29|31,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,"Original Vinterjakke, Unisex - Orange","Original Vinterjakke, Unisex - Orange",0,0,0,0,0,0,0,0,0,0,standard_lager,8,,,7,,,,,/shop/6-jakker/1169-original-vinterjakke-unisex---orange/,0,0,0,0,,,,1423|31|852,9022,,,10/18/2021 11:53,10/31/2023 8:11,,,,"<div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;"">Robust vinterjakke som beskytter mod kulde, vind og vand. Jakken består af holdbart oxford nylon som også gør den meget åndbar, samtidig med at der er ventilation ved ryg og arme som kan åbnes og lukkes efter behov. Intet mindre end 10 lommer er til at finde i jakken (plus to aftagelige lommer), blandt andet en stor ryglomme, inderlomme med lynlås, 6 forlommer samt armlomme. De to aftagelige lommer kan bruges til godbidder, og vaskes alene så man slipper for at vaske hele jakken selvom lommerne er beskidte. Jakken er nem at holde ren, da man kan tøre mudder og poteaftryk af med en våd klud. Ved vask anbefales det at benytte Nikwax produkterne, som også er til at finde på vores webshop. Der følger en karabinhage med til alle vinterjakker, som kan bruges til en line, vandflaske eller lignende. På ærmerne er der foldbare reflekser, som kan foldes ind og ud efter behov. Kraven er udstyret med polstring, der sørger for ekstra varme ved halsen. Alt i alt en virkelig skøn jakke, som beskytter mod vinterens kulde og samtidig giver mulighed for at have hundetræningsudstyr med sig i form af bolde, godbidder, dummyer og lignende. Jakken er lille i størrelsen, så hvis man ligger imellem to størrelser anbefales det at vælge den største. </div><div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><iframe allowfullscreen="""" class=""media-element-content"" frameborder=""0"" height=""360"" src=""//www.youtube.com/embed/TC4Czqwm_B8"" style=""position: absolute; top: 0px; left: 0px; width: 100%; height: 100%;"" width=""640""></iframe></div><p> </p>","<div class=""media-element"" style=""position: relative; padding-bottom: 56.25%; padding-top: 25px; height: 0px;""><iframe allowfullscreen="""" class=""media-element-content"" frameborder=""0"" height=""360"" src=""//www.youtube.com/embed/TC4Czqwm_B8"" style=""position: absolute; top: 0px; left: 0px; width: 100%; height: 100%;"" width=""640""></iframe></div><p> </p>","<p> </p><ul>	<li>Oxford nylon</li>	<li>Vind- og vandtæt</li>	<li>Fodbare reflekser</li>	<li>Åndbar</li>	<li>Vandsøjletryk på 5000mm</li>	<li>Justerbar ved krave, håndled og talje</li>	<li>6 forlommer hvoraf 4 er med lynlås</li>	<li>Inderlomme med lynlås</li>	<li>Telefonlomme med lynlås</li>	<li>Armlomme med lynlås</li>	<li>Stor ryglomme med lynlås</li>	<li>Blød polstring ved kraven</li>	<li>Med karabinhage til line, vandflaske eller lign.</li>	<li>Ventilation over ryg samt under armene (kan åbnes og lukkes)</li>	<li>Jakken er lille i størrelsen, så hvis du ligger mellem to størrelser anbefales det at vælge den største</li></ul><p> </p><p> </p><p><em><em>*Hvis varen er noteret som bestillingsvare/skaffevare, forventes en leveringstid på 1-3 uger såfremt varen ikke er i restordre. Bestilling af skaffevarer skal foretages som et almindeligt køb, selvom varen er registreret som ""ikke på lager"". Pengene trækkes først når varen er klar til at blive afsendt. </em></em></p>","<p> </p><ul>	<li>Oxford nylon</li>	<li>Vind- og vandtæt</li>	<li>Fodbare reflekser</li>	<li>Åndbar</li>	<li>Vandsøjletryk på 5000mm</li>	<li>Justerbar ved krave, håndled og talje</li>	<li>6 forlommer hvoraf 4 er med lynlås</li>	<li>Inderlomme med lynlås</li>	<li>Telefonlomme med lynlås</li>	<li>Armlomme med lynlås</li>	<li>Stor ryglomme med lynlås</li>	<li>Blød polstring ved kraven</li>	<li>Med karabinhage til line, vandflaske eller lign.</li>	<li>Ventilation over ryg samt under armene (kan åbnes og lukkes)</li></ul><p> </p><p> </p><p><em><em>*Hvis varen er noteret som bestillingsvare/skaffevare, forventes en leveringstid på 1-3 uger såfremt varen ikke er i restordre. Bestilling af skaffevarer skal foretages som et almindeligt køb, selvom varen er registreret som ""ikke på lager"". Pengene trækkes først når varen er klar til at blive afsendt. </em></em></p>",6,168|198|211|212,,0,0,1,1999,894,a,0,0,Original-Jacket-vinterjakke-orange-burned-orange-unisex1.jpg|Original-Jacket-vinterjakke-orange-burned-orange-unisex2.jpg|../pics/aaaaaaaa.jpg,/upload_dir/shop/Original-Jacket-vinterjakke-orange-burned-orange-unisex1.jpg,,,,Holdbar og meget varm vinterjakke til hundetræning. Med gode og funktionelle lommer. Fås i forskellige farver og størrelser.,,"vinterjakke, vinter jakke, udendørstøj, udendørs tøj, hundetræningsjakke, hundetrænings jakke, hunde jakke, hundejakke, vandtæt, vindtæt, skijakke, unisex, musthave, kvalitetstøj, arrak outdoor jakke, arrak outdoor tøj, praktisk tøj, praktisk jakke, hundeførerjakke, hundefører jakke, hundeførertøj, hundefører tøj, orange, orange jakke, ","vinterjakke, udendørstøj, hundetræningsjakke, hundejakke, vandtæt, vindtæt, skijakke, unisex, musthave, kvalitetstøj, arrak outdoor jakke, arrak outdoor tøj, ptraktisk tøj, praktisk jakke, orange jakke, orange,",,,,,,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,XS,XS,,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1585,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,S,S,,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1586,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,M,M,,0,0,0,0,0,,,1,,standard_lager,,,,7,1341,,7.35E+12,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1587,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,XL,XL,,1,0,0,0,0,,,1,,standard_lager,,,,7,1342,,7.35E+12,,,0,,,0,,,,,,,,,,,<p>Bestillingsvare</p>,<p>Bestillingsvare</p>,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1588,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,L (skaffevare),L (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1589,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,2XL (skaffevare),2XL (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1590,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,3XL (skaffevare),3XL (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1591,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,4XL (skaffevare),4XL (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1592,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,L,L,,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1763,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,2XL,2XL,,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,1887,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,M (skaffevare),M (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,2030,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,XL (skaffevare),XL (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,2225,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,S (skaffevare),S (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,2271,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1169,XS (skaffevare),XS (skaffevare),,0,0,0,0,0,,,1,,standard_lager,,,,7,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,1,1999,894,a,,,,,,,,,,,,,,,,2336,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Julius K9 3XS/Baby,Julius K9 3XS/Baby,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1171-julius-k9-3xsbaby/,"0,05",0,0,0,,,,,,,,10/19/2021 10:14,7/30/2023 15:26,,,,,,"<ul>	<li>29-36 cm</li>	<li>0,8-3 kg</li></ul>","<p>29-36 cm. 0,8-3 kg</p>",148,196,,0,0,1,178,30,p,0,0,../pics/0005967_julius-k9-harness-idc-size-mini-orange.jpeg,/upload_dir/shop/../pics/0005967_julius-k9-harness-idc-size-mini-orange.jpeg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Blå,Blå,,1,1,0,0,1,,,1,,standard,,,,7,6248,,6.00E+12,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,"53,4",a,,,,,,,,,,,,,,,,1391,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Lime,Lime,,0,1,0,0,1,,,1,,standard,,,,7,6249,,,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,30,p,,,,,,,,,,,,,,,,1392,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Sort,Sort,,1,1,0,0,1,,,1,,standard,,,,7,6250,,6.00E+12,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,"53,4",a,,,,,,,,,,,,,,,,1393,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Rød,Rød,,1,1,0,0,1,,,1,,standard,,,,7,6251,,6.00E+12,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,"53,4",a,,,,,,,,,,,,,,,,1394,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Camouflage,Camouflage,,1,1,0,0,1,,,1,,standard,,,,7,6252,,6.00E+12,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,"53,4",a,,,,,,,,,,,,,,,,4610,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1171,Orange,Orange,,0,1,0,0,1,,,1,,standard,,,,7,6253,,6.00E+12,,,"0,05",,,0,,,,,,,,,,,,,,,,,,,,,0,1,178,"53,4",a,,,,,,,,,,,,,,,,4611,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Julius K9 Baby 2,Julius K9 Baby 2,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1172-julius-k9-baby-2/,"0,06",0,0,0,,,,,,,,10/19/2021 10:31,8/14/2023 15:10,,,,,,"<ul>	<li>33-45 cm</li>	<li>2-5 kg</li></ul>",<p>22-45 cm. 2-5 kg</p>,148,196,,0,0,1,190,30,p,0,0,../pics/szelki-idc-rozmiar-mini-mini-p.jpg,/upload_dir/shop/../pics/szelki-idc-rozmiar-mini-mini-p.jpg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Blå,Blå,,1,1,0,0,1,,,1,,standard,,,,7,6254,,6.00E+12,,,"0,06",,,0,,,,,,,,,,,,,,,,,,,,,0,1,210,63,a,,,,,,,,,,,,,,,,1395,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Sort,Sort,,0,0,0,0,0,,,1,,standard,,,,7,,,,,,"0,06",,,0,,,,,,,,,,,,,,,,,,,,,0,1,190,30,p,,,,,,,,,,,,,,,,1396,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Rød,Rød,,0,0,0,0,0,,,1,,standard,,,,7,,,,,,"0,06",,,0,,,,,,,,,,,,,,,,,,,,,0,1,190,30,p,,,,,,,,,,,,,,,,1397,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Orange,Orange,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,06",,,0,,,,,,,,,,,,,,,,,,,,,0,1,210,30,p,,,,,,,,,,,,,,,,1398,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Lime,Lime,,1,1,0,0,1,,,1,,standard,,,,7,6255,,6.00E+12,,,"0,06",,,0,,,,,,,,,,,<p>15mm x 180cm</p>,<p>15mm x 180cm</p>,,,,,,,,,0,1,210,63,a,,,,,,,,,,,,,,,,1399,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1172,Camouflage,Camouflage,,1,0,0,0,0,,,1,,standard,,,,7,6256,,6.00E+12,,,"0,06",,,0,,,,,,,,,,,<p>29mm x 180cm</p>,<p>29mm x 180cm</p>,,,,,,,,,0,1,190,57,a,,,,,,,,,,,,,,,,1400,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Julius K9 Mini,Julius K9 Mini,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1173-julius-k9-mini/,"0,1",0,0,0,,,,,,,,10/19/2021 10:36,9/12/2023 12:10,,,,,,"<ul>	<li>49-57 cm</li>	<li>7-15 kg.</li></ul>",<p>49-57 cm. 7-15 kg.</p>,148,196,,0,0,1,286,30,p,0,0,../pics/julius-k9-idc-powerharness-camouflage-p6657-17037_image.jpg,/upload_dir/shop/../pics/julius-k9-idc-powerharness-camouflage-p6657-17037_image.jpg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Blå,Blå,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,,,,,,,,,,,0,1,286,30,p,,,,,,,,,,,,,,,,1401,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Sort,Sort,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,<p>Forskellige farver</p>,<p>Forskellige farver</p>,,,,,,,,,0,1,286,30,p,,,,,,,,,,,,,,,,1402,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Rød,Rød,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,"<p>1,2 meter med håndtag</p>","<p>1,2 meter med håndtag</p>",,,,,,,,,0,1,286,30,p,,,,,,,,,,,,,,,,1403,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Lime,Lime,,1,0,0,0,0,,,1,,standard,,,,7,6257,,6.00E+12,,,"0,1",,,0,,,,,,,,,,,<p>1 meter med håndtag</p>,<p>1 meter med håndtag</p>,,,,,,,,,0,1,285,"85,5",a,,,,,,,,,,,,,,,,1404,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Orange,Orange,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,,,,,,,,,,,0,1,286,30,p,,,,,,,,,,,,,,,,1405,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Lyserød,Lyserød,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,,,,,,,,,,,0,1,316,30,p,,,,,,,,,,,,,,,,1406,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1173,Camouflage,Camouflage,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,1",,,0,,,,,,,,,,,,,,,,,,,,,0,1,285,30,p,,,,,,,,,,,,,,,,1407,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Julius K9 str. 0,Julius K9 str. 0,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1174-julius-k9-str-0/,"0,125",0,0,0,,,,,,,,10/19/2021 10:42,7/30/2023 15:15,,,,,,"<ul>	<li>58-76 cm</li>	<li>14-25 kg</li></ul>",<p>58-76 cm. 14-25 kg</p>,148,196,,0,0,1,375,30,p,0,0,../pics/R-(1)-2.jpg,/upload_dir/shop/../pics/R-(1)-2.jpg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Lilla,Lilla,,1,1,0,0,1,,,1,,standard,,,,7,6258,,6.00E+12,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,"112,8",a,,,,,,,,,,,,,,,,1408,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Lime,Lime,,1,1,0,0,1,,,1,,standard,,,,7,6259,,6.00E+12,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,395,"118,5",a,,,,,,,,,,,,,,,,1409,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Camouflage,Camouflage,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,30,p,,,,,,,,,,,,,,,,1410,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Lyserød,Lyserød,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,30,p,,,,,,,,,,,,,,,,1411,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Aqua,Aqua,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,30,p,,,,,,,,,,,,,,,,1412,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1174,Lyseblå,,,1,1,0,0,1,,,1,,standard,,,,7,6260,,6.00E+12,,,"0,125",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,"112,5",a,,,,,,,,,,,,,,,,4612,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Julius K9 str. 1,Julius K9 str. 1,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1175-julius-k9-str-1/,"0,2",0,0,0,,,,,,,,10/19/2021 10:46,9/10/2023 11:55,,,,,,"<ul>	<li>63-85 cm</li>	<li>23-30 kg.</li></ul>",<p>66-85 cm. 23-30 kg.</p>,148,,,0,0,1,379,30,p,0,0,../pics/R-(2)-1.jpg,/upload_dir/shop/../pics/R-(2)-1.jpg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Sort,Sort,,1,1,0,0,1,,,1,,standard,,,,7,6261,,6.00E+12,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,375,"112,5",a,,,,,,,,,,,,,,,,1413,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Aqua,Aqua,,0,1,0,0,1,,,1,,standard,,,,7,,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,30,p,,,,,,,,,,,,,,,,1414,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Lyserød,Lyserød,,1,1,0,0,1,,,1,,standard,,,,7,6262,,6.00E+12,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,"113,7",a,,,,,,,,,,,,,,,,1415,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Lime,Lime,,1,0,0,0,0,,,1,,standard,,,,7,6263,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,30,p,,,,,,,,,,,,,,,,1416,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Rød,Rød,,1,0,0,0,0,,,1,,standard,,,,7,6264,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,30,p,,,,,,,,,,,,,,,,1417,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1175,Lyseblå,,,1,0,0,0,0,,,1,,standard,,,,7,6265,,,,,"0,2",,,0,,,,,,,,,,,,,,,,,,,,,0,1,379,30,p,,,,,,,,,,,,,,,,4613,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1176,Julius K9 str. 2,Julius K9 str. 2,0,1,0,0,0,0,0,0,1,0,standard,,,,7,,,,,/shop/148-seler/1176-julius-k9-str-2/,"0,23",0,0,0,,,,,,,,10/19/2021 10:48,7/3/2023 14:28,,,,,,"<ul>	<li>71-96 cm</li>	<li>28-40 kg</li></ul>",<p>71-96 cm. 28-40 kg.</p>,148,196,,0,0,1,419,30,p,0,0,../pics/R-(3)-1.jpg,/upload_dir/shop/../pics/R-(3)-1.jpg,,,,,,,,,,,,,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1176,Lime,Lime,,1,0,0,0,0,,,1,,standard,,,,7,6263,,,,,"0,23",,,0,,,,,,,,,,,,,,,,,,,,,0,1,419,30,p,,,,,,,,,,,,,,,,1418,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
1176,Lyserød,Lyserød,,1,0,0,0,0,,,1,,standard,,,,7,6264,,,,,"0,23",,,0,,,,,,,,,,,,,,,,,,,,,0,1,419,30,p,,,,,,,,,,,,,,,,1419,29,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,
